x,wave
10.860000000000014,4.54181089030885e-5 + 3.030110103663212e-6im
10.879999999999995,4.463955200384912e-5 + 2.9728493820730777e-6im
10.900000000000006,4.3876866335503794e-5 + 2.9166846311197664e-6im
10.919999999999987,4.312972113505991e-5 + 2.861595143848218e-6im
10.939999999999998,4.239779252726818e-5 + 2.8075605953183797e-6im
10.95999999999998,4.168076338240034e-5 + 2.754561035969091e-6im
10.97999999999999,4.0978323177056615e-5 + 2.7025768848034202e-6im
11.0,4.029016785720138e-5 + 2.651588922779459e-6im
11.019999999999982,3.9615999704946056e-5 + 2.601578286356355e-6im
11.039999999999992,3.895552720705129e-5 + 2.552526461427179e-6im
11.059999999999974,3.830846492700743e-5 + 2.5044152763606713e-6im
11.079999999999984,3.767453337902793e-5 + 2.4572268966046e-6im
11.100000000000023,3.705345890494083e-5 + 2.410943818242216e-6im
11.120000000000005,3.644497355381673e-5 + 2.3655488621060655e-6im
11.140000000000015,3.584881496336566e-5 + 2.321025167940006e-6im
11.160000000000025,3.5264726244699456e-5 + 2.2773561886596924e-6im
11.180000000000007,3.469245586859204e-5 + 2.234525684813881e-6im
11.200000000000017,3.413175755444756e-5 + 2.192517719028341e-6im
11.219999999999999,3.358239016184097e-5 + 2.151316650199539e-6im
11.240000000000009,3.304411758352499e-5 + 2.1109071288360203e-6im
11.259999999999991,3.251670864149417e-5 + 2.0712740910875884e-6im
11.280000000000001,3.199993698451941e-5 + 2.032402754007238e-6im
11.300000000000011,3.1493580987913776e-5 + 1.9942786103330472e-6im
11.319999999999993,3.0997423655753404e-5 + 1.956887423582019e-6im
11.340000000000003,3.0511252524566616e-5 + 1.9202152229784965e-6im
11.359999999999985,3.003485956951948e-5 + 1.8842482988308398e-6im
11.379999999999995,2.9568041111937072e-5 + 1.8489731976339994e-6im
11.399999999999977,2.911059772920019e-5 + 1.8143767174678024e-6im
11.419999999999987,2.86623341664268e-5 + 1.7804459035504839e-6im
11.439999999999998,2.822305924965732e-5 + 1.7471680435306045e-6im
11.45999999999998,2.779258580125852e-5 + 1.7145306632072368e-6im
11.47999999999999,2.7370730556730085e-5 + 1.6825215221915645e-6im
11.500000000000028,2.695731408335715e-5 + 1.6511286096523256e-6im
11.52000000000001,2.6552160700697828e-5 + 1.6203401399935612e-6im
11.54000000000002,2.6155098402072548e-5 + 1.590144548937546e-6im
11.560000000000002,2.5765958778814105e-5 + 1.5605304894457194e-6im
11.580000000000013,2.538457694480366e-5 + 1.5314868274733157e-6im
11.600000000000023,2.501079146340203e-5 + 1.5030026385491294e-6im
11.620000000000005,2.4644444275795453e-5 + 1.4750672036489753e-6im
11.640000000000015,2.4285380630239823e-5 + 1.4476700052878437e-6im
11.659999999999997,2.3933449013627524e-5 + 1.4208007242021672e-6im
11.680000000000007,2.35885010837419e-5 + 1.394449235519304e-6im
11.699999999999989,2.3250391603330827e-5 + 1.3686056050981082e-6im
11.719999999999999,2.2918978375444696e-5 + 1.3432600862124623e-6im
11.740000000000009,2.2594122179688212e-5 + 1.3184031159456199e-6im
11.759999999999991,2.2275686710741913e-5 + 1.2940253119300443e-6im
11.780000000000001,2.196353851726852e-5 + 1.270117469088377e-6im
11.799999999999983,2.1657546942378482e-5 + 1.2466705560626802e-6im
11.819999999999993,2.1357584065317994e-5 + 1.2236757123328295e-6im
11.839999999999975,2.1063524644559016e-5 + 1.2011242449037432e-6im
11.859999999999985,2.0775246061705635e-5 + 1.1790076253561145e-6im
11.879999999999967,2.0492628266916867e-5 + 1.1573174866108334e-6im
11.900000000000034,2.021555372509197e-5 + 1.1360456201056372e-6im
11.920000000000016,1.9943907363544244e-5 + 1.1151839727560148e-6im
11.940000000000026,1.967757652052157e-5 + 1.0947246442338458e-6im
11.960000000000008,1.941645089474093e-5 + 1.0746598839083246e-6im
11.980000000000018,1.9160422496333745e-5 + 1.054982088348303e-6im
12.0,1.8909385598187635e-5 + 1.0356837984060608e-6im
12.02000000000001,1.8663236688972455e-5 + 1.016757696535131e-6im
12.04000000000002,1.8421874426794877e-5 + 9.98196604321692e-7im
12.060000000000002,1.8185199593637976e-5 + 9.79993479644341e-7im
12.080000000000013,1.7953115051128573e-5 + 9.62141414524994e-7im
12.099999999999994,1.7725525697014918e-5 + 9.446336322533719e-7im
12.120000000000005,1.7502338422584687e-5 + 9.274634850908277e-7im
12.139999999999986,1.7283462070970354e-5 + 9.1062445202738e-7im
12.159999999999997,1.706880739616719e-5 + 8.941101361332723e-7im
12.179999999999978,1.68582870233811e-5 + 8.779142623912308e-7im
12.199999999999989,1.6651815409436167e-5 + 8.620306755862509e-7im
12.219999999999999,1.6449308804782358e-5 + 8.464533377574227e-7im
12.23999999999998,1.625068521582972e-5 + 8.311763262365751e-7im
12.259999999999991,1.6055864368039036e-5 + 8.161938313533858e-7im
12.279999999999973,1.5864767670155785e-5 + 8.015001545717556e-7im
12.300000000000011,1.567731817881421e-5 + 7.870897060046814e-7im
12.320000000000022,1.5493440564070904e-5 + 7.729570027456575e-7im
12.340000000000032,1.531306107552414e-5 + 7.590966666938874e-7im
12.360000000000014,1.5136107509274688e-5 + 7.455034226629109e-7im
12.380000000000024,1.49625091755591e-5 + 7.321720964364077e-7im
12.400000000000006,1.4792196866846035e-5 + 7.190976128539348e-7im
12.420000000000016,1.462510282701987e-5 + 7.062749938381017e-7im
12.439999999999998,1.4461160720633324e-5 + 6.936993568935929e-7im
12.460000000000008,1.4300305603465453e-5 + 6.813659130295892e-7im
12.47999999999999,1.4142473893041947e-5 + 6.692699650337857e-7im
12.5,1.3987603340206056e-5 + 6.574069058926661e-7im
12.52000000000001,1.3835633001107626e-5 + 6.457722169676588e-7im
12.539999999999992,1.3686503209945795e-5 + 6.343614663328139e-7im
12.560000000000002,1.3540155551927071e-5 + 6.231703072821665e-7im
12.579999999999984,1.339653283717731e-5 + 6.121944765010891e-7im
12.599999999999994,1.3255579074997388e-5 + 6.014297927167715e-7im
12.619999999999976,1.3117239448648777e-5 + 5.908721549843957e-7im
12.639999999999986,1.2981460290752575e-5 + 5.805175412881063e-7im
12.659999999999968,1.2848189059075684e-5 + 5.703620069642822e-7im
12.679999999999978,1.2717374313018542e-5 + 5.604016833271954e-7im
12.699999999999989,1.2588965690419566e-5 + 5.506327761392201e-7im
12.720000000000027,1.2462913884880127e-5 + 5.410515642239775e-7im
12.740000000000009,1.2339170623612412e-5 + 5.316543982234905e-7im
12.76000000000002,1.2217688645726318e-5 + 5.224376989796168e-7im
12.780000000000001,1.209842168088726e-5 + 5.133979565260832e-7im
12.800000000000011,1.1981324428723518e-5 + 5.045317284622951e-7im
12.820000000000022,1.186635253818351e-5 + 4.958356388661834e-7im
12.840000000000003,1.1753462587671336e-5 + 4.873063769647172e-7im
12.860000000000014,1.164261206554868e-5 + 4.789406959837082e-7im
12.879999999999995,1.1533759351080214e-5 + 4.7073541175775315e-7im
12.900000000000006,1.1426863695388147e-5 + 4.626874017518032e-7im
12.919999999999987,1.1321885203534599e-5 + 4.547936036920888e-7im
12.939999999999998,1.1218784816266252e-5 + 4.470510146237084e-7im
12.95999999999998,1.1117524292508907e-5 + 4.3945668963882357e-7im
12.97999999999999,1.1018066192280637e-5 + 4.3200774075321936e-7im
13.0,1.0920373859634256e-5 + 4.247013359743414e-7im
13.019999999999982,1.0824411406290621e-5 + 4.1753469805473813e-7im
13.039999999999992,1.0730143695580753e-5 + 4.1050510357089974e-7im
13.059999999999974,1.0637536326369956e-5 + 4.0360988189412813e-7im
13.079999999999984,1.0546555617752757e-5 + 3.9684641412815823e-7im
13.099999999999966,1.0457168593916583e-5 + 3.902121321487198e-7im
13.120000000000033,1.0369342969253524e-5 + 3.837045176135973e-7im
13.140000000000015,1.0283047133851055e-5 + 3.773211010845243e-7im
13.160000000000025,1.019825013913911e-5 + 3.7105946100625634e-7im
13.180000000000007,1.011492168421679e-5 + 3.6491722277979234e-7im
13.200000000000017,1.003303210198869e-5 + 3.5889205799927315e-7im
13.219999999999999,9.95255234597202e-6 + 3.529816834828846e-7im
13.240000000000009,9.873453977152262e-6 + 3.471838603195272e-7im
13.259999999999991,9.795709151169263e-6 + 3.4149639313100135e-7im
13.280000000000001,9.719290605881664e-6 + 3.359171292185366e-7im
13.300000000000011,9.64417164901838e-6 + 3.304439578951886e-7im
13.319999999999993,9.570326146280503e-6 + 3.250748092914744e-7im
13.340000000000003,9.497728509493554e-6 + 3.198076538774007e-7im
13.359999999999985,9.426353685076736e-6 + 3.146405017288301e-7im
13.379999999999995,9.356177142909792e-6 + 3.095714015386964e-7im
13.399999999999977,9.287174865206207e-6 + 3.045984400601544e-7im
13.419999999999987,9.219323335769723e-6 + 2.9971974126198496e-7im
13.439999999999998,9.152599529444003e-6 + 2.9493346571746574e-7im
13.45999999999998,9.086980901554691e-6 + 2.902378098570758e-7im
13.47999999999999,9.0224453782075e-6 + 2.856310050997805e-7im
13.499999999999972,8.95897134599666e-6 + 2.8111131762231687e-7im
13.52000000000001,8.896537642366092e-6 + 2.7667704721044067e-7im
13.54000000000002,8.835123546388287e-6 + 2.723265268535653e-7im
13.560000000000002,8.774708768919367e-6 + 2.6805812208745313e-7im
13.580000000000013,8.715273444125548e-6 + 2.6387023039715377e-7im
13.600000000000023,8.656798120041973e-6 + 2.5976128049826705e-7im
13.620000000000005,8.599263750255526e-6 + 2.5572973177454726e-7im
13.640000000000015,8.542651685052724e-6 + 2.5177407377666483e-7im
13.659999999999997,8.4869436630995e-6 + 2.478928254884333e-7im
13.680000000000007,8.43212180351945e-6 + 2.440845348382612e-7im
13.699999999999989,8.378168597590734e-6 + 2.403477782133308e-7im
13.719999999999999,8.325066900972357e-6 + 2.3668115973212125e-7im
13.740000000000009,8.27279992612054e-6 + 2.3308331085268783e-7im
13.759999999999991,8.221351234605585e-6 + 2.2955288986660818e-7im
13.780000000000001,8.170704730035531e-6 + 2.2608858118463296e-7im
13.799999999999983,8.120844650386653e-6 + 2.226890950565271e-7im
13.819999999999993,8.071755561480607e-6 + 2.193531669910462e-7im
13.839999999999975,8.02342234968235e-6 + 2.1607955709226872e-7im
13.859999999999985,7.97583021528382e-6 + 2.1286704993982794e-7im
13.879999999999995,7.928964665983664e-6 + 2.0971445386644718e-7im
13.899999999999977,7.882811510217831e-6 + 2.066206004333525e-7im
13.920000000000016,7.837356850965684e-6 + 2.0358434421923262e-7im
13.940000000000026,7.792587079480774e-6 + 2.0060456220262626e-7im
13.960000000000008,7.7484888692465e-6 + 1.9768015339109569e-7im
13.980000000000018,7.705049170018217e-6 + 1.9481003832684231e-7im
14.0,7.662255201837404e-6 + 1.9199315879323016e-7im
14.02000000000001,7.620094449683637e-6 + 1.8922847723251728e-7im
14.04000000000002,7.578554657686228e-6 + 1.865149765570559e-7im
14.060000000000002,7.537623823602698e-6 + 1.8385165954390172e-7im
14.080000000000013,7.4972901935262706e-6 + 1.8123754851886234e-7im
14.099999999999994,7.457542256763503e-6 + 1.7867168508333615e-7im
14.120000000000005,7.4183687404603765e-6 + 1.7615312963686744e-7im
14.139999999999986,7.379758605000138e-6 + 1.7368096094035127e-7im
14.159999999999997,7.3417010386213335e-6 + 1.712542759161139e-7im
14.180000000000007,7.304185452926455e-6 + 1.6887218920176672e-7im
14.199999999999989,7.267201478113108e-6 + 1.6653383283094822e-7im
14.219999999999999,7.230738958257991e-6 + 1.6423835587334082e-7im
14.23999999999998,7.194787947018366e-6 + 1.6198492413577236e-7im
14.259999999999991,7.15933870297889e-6 + 1.597727198346226e-7im
14.279999999999973,7.12438168544371e-6 + 1.576009412109158e-7im
14.299999999999983,7.089907550355128e-6 + 1.5546880226775865e-7im
14.320000000000022,7.055907145953872e-6 + 1.533755324879034e-7im
14.340000000000032,7.022371508734287e-6 + 1.5132037655333544e-7im
14.360000000000014,6.989291859544508e-6 + 1.4930259389168355e-7im
14.380000000000024,6.956659599825488e-6 + 1.4732145851386116e-7im
14.400000000000006,6.924466307578469e-6 + 1.4537625883559064e-7im
14.420000000000016,6.89270373366545e-6 + 1.4346629714868138e-7im
14.439999999999998,6.86136379855923e-6 + 1.415908893979289e-7im
14.460000000000008,6.830438588186113e-6 + 1.3974936524440788e-7im
14.480000000000018,6.799920350803201e-6 + 1.379410672539221e-7im
14.5,6.769801493608926e-6 + 1.361653511511805e-7im
14.52000000000001,6.740074579223818e-6 + 1.3442158520542387e-7im
14.539999999999992,6.71073232249562e-6 + 1.32709150223725e-7im
14.560000000000002,6.6817675873700284e-6 + 1.3102743911981334e-7im
14.579999999999984,6.6531733836121115e-6 + 1.2937585676093548e-7im
14.599999999999994,6.624942863855146e-6 + 1.2775381979948735e-7im
14.619999999999976,6.597069320525486e-6 + 1.261607563186871e-7im
14.639999999999986,6.56954618304106e-6 + 1.245961056702374e-7im
14.659999999999997,6.542367014628498e-6 + 1.2305931833399068e-7im
14.679999999999978,6.515525509937433e-6 + 1.2154985544392619e-7im
14.699999999999989,6.489015491882445e-6 + 1.200671888965972e-7im
14.720000000000027,6.462830909210675e-6 + 1.1861080091947597e-7im
14.740000000000009,6.436965833719518e-6 + 1.1718018397039456e-7im
14.76000000000002,6.411414457716246e-6 + 1.1577484050803463e-7im
14.78000000000003,6.386171091504868e-6 + 1.1439428275952595e-7im
14.800000000000011,6.361230160920269e-6 + 1.1303803258450455e-7im
14.820000000000022,6.336586204789875e-6 + 1.1170562129535954e-7im
14.840000000000003,6.312233872740469e-6 + 1.103965893797864e-7im
14.860000000000014,6.288167922695047e-6 + 1.0911048643268708e-7im
14.879999999999995,6.2643832187973625e-6 + 1.0784687089956202e-7im
14.900000000000006,6.240874728934385e-6 + 1.066053099074639e-7im
14.919999999999987,6.217637522804583e-6 + 1.0538537914682875e-7im
14.939999999999998,6.194666769582876e-6 + 1.0418666266666722e-7im
14.960000000000008,6.171957736067834e-6 + 1.0300875273638172e-7im
14.97999999999999,6.1495057842992855e-6 + 1.0185124956683333e-7im
15.0,6.127306369953328e-6 + 1.0071376138506768e-7im
15.019999999999982,6.105355040074091e-6 + 9.959590400678019e-8im
15.039999999999992,6.083647431259484e-6 + 9.849730091995317e-8im
15.059999999999974,6.062179267894378e-6 + 9.741758302367189e-8im
15.079999999999984,6.040946360120824e-6 + 9.635638841679082e-8im
15.099999999999966,6.019944602135846e-6 + 9.531336237312151e-8im
15.119999999999976,5.999169970526332e-6 + 9.428815719222983e-8im
15.140000000000015,5.978618522411831e-6 + 9.328043193353639e-8im
15.160000000000025,5.958286393704682e-6 + 9.228985254299676e-8im
15.180000000000007,5.938169797709351e-6 + 9.1316091356084e-8im
15.200000000000017,5.918265023242316e-6 + 9.03588272877527e-8im
15.219999999999999,5.898568433257166e-6 + 8.941774550437032e-8im
15.240000000000009,5.879076463120078e-6 + 8.849253747488297e-8im
15.26000000000002,5.859785619222027e-6 + 8.758290064753381e-8im
15.280000000000001,5.840692477428714e-6 + 8.668853849089362e-8im
15.300000000000011,5.82179368173572e-6 + 8.580916026467926e-8im
15.319999999999993,5.803085942652277e-6 + 8.494448101931192e-8im
15.340000000000003,5.784566035999145e-6 + 8.409422136019054e-8im
15.359999999999985,5.766230801476163e-6 + 8.325810744099565e-8im
15.379999999999995,5.748077141277083e-6 + 8.24358707753198e-8im
15.399999999999977,5.730102018899711e-6 + 8.162724818079814e-8im
15.419999999999987,5.7123024577832245e-6 + 8.083198168089837e-8im
15.439999999999998,5.694675540090891e-6 + 8.004981826178896e-8im
15.45999999999998,5.6772184054654906e-6 + 7.928051008376346e-8im
15.47999999999999,5.659928249815051e-6 + 7.852381406153098e-8im
15.499999999999972,5.64280232432413e-6 + 7.777949187223765e-8im
15.519999999999982,5.625837933915784e-6 + 7.704730992294113e-8im
15.54000000000002,5.60903243661185e-6 + 7.632703919787595e-8im
15.56000000000003,5.592383242007422e-6 + 7.561845530528996e-8im
15.580000000000013,5.575887810506437e-6 + 7.492133813397239e-8im
15.600000000000023,5.559543652110811e-6 + 7.423547186476507e-8im
15.620000000000005,5.5433483253525425e-6 + 7.356064507026738e-8im
15.640000000000015,5.527299436427708e-6 + 7.289665038442717e-8im
15.659999999999997,5.511394638114813e-6 + 7.224328453070438e-8im
15.680000000000007,5.495631628829863e-6 + 7.160034822540736e-8im
15.699999999999989,5.480008151728422e-6 + 7.096764616199819e-8im
15.719999999999999,5.4645219935809574e-6 + 7.034498679782205e-8im
15.740000000000009,5.449170984219551e-6 + 6.973218234354598e-8im
